ID,Name,OVR,PAC,SHO,PAS,DRI,DEF,POS
262142,Nicolás Romero,68,60,45,55,57,68,CB
274226,Mert Kömür,68,68,64,63,72,38,"CAM, CM"
278061,Tidiam Gomis,68,85,55,59,73,30,"ST, LW"
278923,Héctor Fort,68,72,35,61,62,65,"RB, LB"
70198,Luciano Herrera,68,70,68,61,66,25,"CAM, LW"
71003,Yannick Bright,68,70,36,61,61,67,"CDM, CM, CB"
72708,José Córdoba,68,72,31,53,61,65,CB
72936,Christophe Kabongo,68,68,70,57,66,25,ST
74351,Juan Córdoba,68,87,60,62,70,23,"RW, ST"
77445,Dennys Quintero,68,71,40,48,55,68,CB
244024,Oliver Batista Meier,68,73,63,64,74,31,"CAM, ST, CM"
247209,Dylan Mbayo,68,84,62,58,72,29,RW
252846,Erencan Yardımcı,68,73,64,52,67,28,ST
256799,Max Fenger,68,70,68,59,66,22,"ST, LW"
273666,Amine Sbaï,68,76,62,62,73,27,LW
274093,David Herold,68,66,36,57,66,63,LB
275978,Petar Ratkov,68,68,67,52,66,31,ST
77033,William Gomes,68,82,64,57,74,27,"LW, RW"
228243,Noah Loosli,68,66,44,47,55,67,CB
243571,Bambo Diaby,68,65,35,54,57,64,CB
247264,Ayumu Seko,68,64,36,54,58,68,"CB, CDM"
257821,Alassane Ndao,68,76,60,63,70,31,"RB, RW"
258227,Clemente Montes,68,82,59,59,69,24,LW
263844,Noah Botić,68,69,68,55,64,28,ST
264133,Hákon Valdimarsson,68,68,65,64,69,20,GK
264176,Kevin,68,81,57,61,77,33,LW
266567,Visar Musliu,68,69,34,48,62,68,CB
269132,Gabriel Díaz Núñez,68,70,35,60,67,66,LB
273602,Andrea Giorgini,68,60,40,53,56,66,CB
187157,Matt Godden,68,65,69,56,65,31,ST
239681,Omar Bertel,68,74,41,52,60,66,LB
250855,Sebastian Jørgensen,68,66,67,65,68,24,RW
251157,Lee Gwang Yeon,68,70,62,58,74,23,GK
262298,Marcel Lotka,68,68,65,56,71,24,GK
270698,Yellu Santiago,68,51,49,61,62,68,"CDM, CM"
270787,Andri Lucas Guðjohnsen,68,77,65,50,67,27,ST
271061,Jacques Ekomié,68,72,31,58,63,64,LB
276619,Rafael Navarro,68,68,69,52,66,36,"ST, CAM"
279115,Berkay Yilmaz,68,75,35,58,69,61,"LB, CM"
72861,Antonio Fiori,68,75,66,61,72,28,LW
222636,Grejohn Kyei,68,60,66,54,67,27,ST
231413,Michael Verrips,68,68,66,68,68,17,GK
233472,Noah Joel Sarenren Bazee,68,80,59,63,69,29,RW
235194,Giacomo Vrioni,68,71,69,54,66,24,ST
257497,Nikolas Polster,68,68,66,63,71,19,GK
275372,Papa Amadou Diallo,68,80,67,60,70,23,LW
201335,Federico Santander,68,51,70,61,65,31,ST
215026,Pablo Magnín,68,63,71,53,68,31,"ST, CAM, CM"
215892,Uroš Spajić,68,53,40,53,63,68,CB
244154,Sebastian Mailat,68,80,63,63,72,28,"LW, CAM"
244490,Jozo Stanić,68,61,28,59,59,68,"CB, RB"
254826,Leonardo Aponte,68,70,30,52,62,69,"CB, RB"
258722,Capita,68,90,62,59,71,23,LW
269182,Antonio Raimondo,68,67,68,60,70,28,ST
269250,Yago Santiago,68,75,60,65,69,31,LW
255573,Stephen Welsh,68,63,31,57,62,67,CB
267899,Gabriel Vidović,68,68,67,61,74,26,"ST, LW"
268300,Kevin Kelsy,68,77,67,48,64,27,ST
277442,Kristian Bilovar,68,68,37,52,56,68,"CB, CDM, RB"
75117,Sheyko Studer,68,67,37,46,54,66,CB
240168,Junior Arias,68,60,68,54,67,27,ST
254173,Richard Mina,68,66,37,52,53,67,CB
255010,Naci Ünüvar,68,65,62,69,73,38,"CAM, LW"
259570,Franco Orozco,68,80,63,62,71,30,LW
259579,Salomón Rodríguez,68,62,67,56,64,31,ST
260405,Max Geschwill,68,68,31,49,62,69,CB
224524,Esteban Burgos,68,53,47,47,54,67,CB
244213,Jorge Félix,68,66,65,65,69,29,"LW, ST"
263556,Rodrigo Guth,68,67,38,51,52,69,CB
265560,Daniel Queipo,68,79,64,62,67,30,LW
275493,Luis Chacón,68,77,66,66,67,25,"CAM, LW"
177448,Gustav Svensson,68,34,46,58,61,67,"CB, CDM, CM"
205887,Cauley Woodrow,68,55,71,59,68,30,ST
215817,Dino Islamović,68,52,70,58,64,30,"ST, CAM"
239936,Nicolás Guerra,68,69,67,54,68,22,ST
242236,Ferro,68,52,42,54,58,67,CB
245079,Alfio Oviedo,68,80,65,48,67,26,ST
245252,Ahmet Gürleyen,68,72,37,44,41,65,CB
247931,Alec Van Hoorenbeeck,68,62,29,56,60,67,"CB, LB"
257319,Alan Virginius,68,90,59,59,70,27,"ST, RW"
260562,Lucas Besozzi,68,70,63,63,69,27,LW
262109,Alexios Kalogeropoulos,68,69,34,51,53,67,CB
267987,Ignacio Maestro Puch,68,75,67,52,65,23,"ST, RW"
268837,Rodrigo Ribeiro,68,71,66,58,71,22,"ST, CAM, LW, CM"
270519,William Osula,68,73,66,53,68,24,ST
274729,Maksym Dyachuk,68,64,32,56,59,67,CB
274927,Kristian Hlynsson,68,58,63,64,71,41,"CAM, CM"
275207,Fedde Leysen,68,60,38,58,52,67,CB
203002,Kim Kee Hee,68,55,43,57,49,67,CB
243833,Colin Rösler,68,65,32,52,56,67,CB
245537,Emil Ceïde,68,75,60,59,73,33,"LW, RW"
247466,Xavi Sintes,68,56,42,53,55,68,CB
247539,Aurélien Scheidler,68,49,68,55,63,31,ST
265749,Keke Topp,68,60,67,51,62,30,ST
266150,Finn Surman,68,65,33,49,55,66,CB
270957,Andrezinho,68,75,58,67,73,30,"RW, LW, CAM"
272540,Jerome Ngom Mbekeli,68,80,58,60,68,24,LW
278086,Lucas Masoero,68,62,33,46,57,66,CB
70697,Santiago Flores,68,66,28,49,61,66,CB
76416,Christian Kofane,68,63,70,61,68,26,ST
208432,Tom Pettersson,68,35,51,58,56,66,CB
224186,Jordy de Wijs,68,50,51,49,48,66,CB
233775,Nicolás Benegas,68,58,70,48,64,27,"ST, CAM"
241590,Patric Pfeiffer,68,73,35,45,56,66,CB
247941,Alexandru Tudorie,68,62,66,46,60,32,ST
257005,Nicolas Vouilloz,68,71,28,49,53,66,"CB, RB"
262523,Max Cleworth,68,67,29,49,59,67,CB
263685,Caleb Taylor,68,59,39,51,54,69,CB
266099,Pablo Pagis,68,67,66,60,71,22,"ST, LW"
271267,Chuki,68,68,64,62,69,35,"CAM, CM"
276600,Lee Hyun Ju,68,69,56,63,73,32,"CAM, CM"
227537,Henk Veerman,68,71,66,48,55,29,ST
234381,Jannik Müller,68,67,36,48,52,69,CB
242919,Tayyip Sanuç,68,57,43,47,57,66,CB
258027,Mirko Marić,68,65,70,53,65,27,ST
269411,Marian Huja,68,61,38,46,49,66,CB
274521,Santiago Quirós,68,62,36,56,57,68,CB
74788,Bojan Kovačević,68,62,39,46,59,67,CB
199051,Yohan Tavares,68,55,41,52,55,68,CB
248199,Valentin Antov,68,56,38,48,57,67,CB
259763,Valdemar Lund,68,46,42,57,58,66,CB
278206,Muhannad Al Saad,68,82,58,57,74,27,RW
279573,Luck Zogbé,68,66,34,53,61,67,"RB, LB"
70582,Jeremy Petris,68,75,28,50,57,67,RB
73045,Francesco Ruocco,68,70,58,59,76,28,LW
223998,Jon García,68,66,35,52,54,68,CB
235267,Akin Famewo,68,69,28,45,54,67,"CB, LB"
239078,Stefan Schimmer,68,62,68,48,63,29,ST
239259,Rocky Bushiri,68,68,33,45,46,65,CB
245900,Luis Binks,68,54,34,54,60,66,CB
264763,Fabio Chiarodia,68,67,33,49,56,70,CB
75577,Jahmai Simpson-Pusey,68,67,28,49,60,68,CB
208088,Sergi Samper,68,39,44,66,65,63,"CDM, CM"
229574,Arturo Calabresi,68,50,31,58,61,68,"CB, RB"
232066,Walter González,68,59,68,51,66,30,ST
246654,Rasmus Wikström,68,66,30,50,57,66,CB
258946,Matteo Lovato,68,66,30,49,54,70,CB
232189,Nicolás Ramírez,68,57,36,50,58,69,CB
243537,Maximilian Breunig,68,58,69,52,66,27,ST
255557,Kristers Tobers,68,54,42,54,49,68,"CB, CDM, CM"
223099,Diego Churín,68,60,67,50,66,31,ST
263784,Rodrigues,68,67,39,44,47,69,CB
270702,Matisse Didden,68,48,36,55,56,66,CB
275515,Ender Echenique,68,78,66,53,73,24,"ST, LW, RW"
277447,Stav Lemkin,68,66,36,51,49,67,CB
72337,Gustavo Varela,68,67,69,51,67,23,ST
222582,Kim Young Bin,68,64,28,55,47,67,"CB, LB"
232829,Koki Ogawa,68,51,69,57,65,29,ST
239928,Tobias Müller,68,59,31,49,58,68,CB
246048,Andrés Reyes,68,72,33,40,47,67,CB
276315,Arthur Piedfort,68,63,32,50,56,67,"CDM, CM"
72862,Davide Bragantini,68,71,60,65,70,28,RW
72887,Héliton,68,69,35,43,46,68,CB
79427,Oleksandr Romanchuk,68,60,35,48,52,68,CB
189558,Bartosz Salamon,68,38,47,56,52,68,CB
196935,Ignasi Miquel,68,52,35,55,56,68,CB
219461,Erik Palmer-Brown,68,62,30,51,53,67,CB
230940,Cedric Diomandè Gondo,68,71,69,47,62,22,ST
237181,Yoan Severin,68,65,27,50,51,67,"CB, LB"
238940,Jakub Jugas,68,46,45,52,51,67,CB
242333,Jauregi,68,62,69,52,62,25,ST
252252,Paul Koller,68,59,32,47,55,68,CB
254172,Gustavo Vallecilla,68,67,32,35,60,67,"CB, LB"
219469,Stipe Perica,68,54,68,50,62,27,ST
241534,Sean McLoughlin,68,51,32,55,57,68,"CB, LB"
251149,Aníbal Leguizamón,68,54,33,53,52,67,CB
251451,Frederik Jäkel,68,70,29,44,49,67,CB
257339,Ariel Mosór,68,66,33,46,50,67,CB
268010,Brayan Medina,68,63,29,51,51,68,CB
272445,Álvaro,68,63,66,60,66,22,"ST, LW"
71487,Sohaïb Nair,68,65,28,49,54,68,CB
228983,Maximiliano Caufriez,68,54,30,56,55,68,CB
237245,Eddie Segura,68,59,30,48,57,68,"CB, RB"
238127,Matías Tissera,68,66,69,48,65,23,ST
242527,Stephan Ambrosius,68,64,31,44,52,67,CB
248787,Luca Moro,68,66,67,49,67,23,ST
254125,Juan Bautista Miritello,68,65,67,49,62,25,ST
255956,Joel Waterman,68,43,42,58,50,68,"CB, RB"
276716,Žan Vipotnik,68,62,67,55,65,22,ST
278392,David López,68,59,32,48,52,67,CB
208024,Murray Wallace,68,51,32,52,57,68,"CB, LB"
240908,Fatih Aksoy,68,35,42,55,60,70,"CB, CDM, RB"
248311,Tiri,68,44,38,56,54,69,"CB, LB"
254361,Iván Villalba,68,62,35,48,48,67,CB
277225,Jon Martín,68,65,26,48,60,70,CB
207622,Martin Bjørnbak,68,33,46,57,51,66,CB
244491,Christoph Kobald,68,64,26,54,54,68,CB
245153,Nathan Wood,68,69,24,47,54,68,CB
265465,Matej Maglica,68,46,52,45,43,65,CB
271438,Marco Moreno,68,61,33,47,52,66,CB
70908,André Lacximicant,68,54,71,52,63,31,ST
243275,Lars Lukas Mai,68,49,35,55,53,65,CB
257170,Oleksandr Syrota,68,69,27,48,48,69,CB
276677,Ibane Bowat,68,51,30,48,57,67,CB
277806,Jonathan Cissé,68,55,35,42,52,66,CB
223880,Pierre Lemonnier,68,53,28,49,59,68,CB
244160,Arkadiusz Jędrych,68,53,42,41,44,67,CB
244576,Julián Illanes,68,65,31,47,51,71,CB
245532,Hugo Silveira,68,57,68,47,57,23,ST
250810,Marvin Ekpiteta,68,59,29,48,51,68,CB
273603,Mateo Antoni,68,49,38,56,52,69,"CB, LB"
277568,Khusniddin Alikulov,68,63,33,48,49,69,CB
201132,Rafał Janicki,68,46,35,52,49,68,CB
256892,Casper Widell,68,59,29,51,48,67,CB
262869,Guilherme Ramos,68,60,33,46,50,67,CB
225948,Rasmus Lauritsen,68,44,39,54,49,67,CB
234749,Song Ju Hun,68,57,35,44,48,66,CB
234817,Stefan Knežević,68,37,37,50,61,68,CB
245710,Attila Mocsi,68,63,34,42,49,66,CB
276960,Brayan Ceballos,68,64,26,50,49,69,CB
70482,Mihajlo Ilić,68,45,42,51,53,68,CB
199550,Bruno Martins Indi,68,32,42,57,57,68,CB
238779,Jesper Verlaat,68,51,32,44,53,67,CB
238873,Pietro Pellegri,68,56,68,54,68,21,ST
240847,Leonardo Rocha,68,52,69,50,62,21,ST
241120,Nicolás Demartini,68,61,29,46,49,69,"CB, LB"
76966,Konstantinos Soteriou,68,64,32,44,46,67,CB
205850,Leonardo Pavoletti,68,41,67,53,60,39,ST
70752,Anrie Chase,68,68,27,41,48,68,CB
233785,Robin Bormuth,68,64,27,46,48,68,CB
234731,Jair Amador,68,62,30,43,44,67,CB
243549,Majid Hosseini,68,56,30,46,50,69,CB
274841,Duncan McGuire,68,65,65,43,61,25,ST
277289,Slobodan Rubežić,68,59,30,42,47,67,CB
258412,Joël Schmied,68,70,33,42,41,70,CB
278178,Tjark Scheller,68,57,29,50,49,68,"CB, CM"
255536,Niklas Geyrhofer,68,58,30,48,47,68,CB
270888,Gaby Jean,68,55,33,45,49,69,CB
271475,Nicolò Bertola,68,58,32,45,47,67,CB
221680,Nick Hagglund,68,45,29,59,51,67,CB
256252,Park Chan Yong,68,65,31,46,41,68,CB
255333,Matías Pérez,68,59,36,43,45,71,"CB, CDM, CM"
257649,Aleks Ławniczak,68,65,27,41,40,68,CB
74548,Adrián Pica,68,52,35,49,52,69,CB
219694,Carl Johansson,68,59,27,44,48,68,CB
275297,Liam Morrison,68,51,31,48,55,68,CB
220230,Paweł Bochniewicz,68,49,25,52,49,67,CB
263434,Facundo Mansilla,68,53,31,44,54,70,"CB, LB"
212225,Enzo Roco,68,34,41,54,56,68,CB
238354,Ha Chang Rae,68,48,33,46,49,67,CB
214356,Jerson Malagón,68,58,22,41,52,69,CB
234813,Radovan Pankov,68,63,27,39,46,68,CB
254003,Arambarri,68,51,29,53,43,69,CB
262588,Alexander Busch,68,50,29,45,57,68,CB
266699,Luis Zárate,68,61,25,41,49,68,CB
244799,Pol Moreno,68,54,28,50,39,70,CB
247407,Kevin Mouanga,68,49,31,46,43,68,"CB, RB"
271632,Juan Arias,68,62,26,43,46,69,CB
240352,Jeider Riquett,68,56,23,48,43,69,CB
271222,Mamadou Mbaye,68,51,27,55,44,69,CB
241692,Kobe Cools,68,54,26,47,47,69,CB
259542,Matías Lazo,68,63,28,43,44,71,"CB, RB, LB"
278001,Dani Barcia,68,60,21,45,56,69,CB
200731,Carl Piergianni,68,38,31,45,46,67,CB
273012,Sebastián Valdéz,68,52,29,44,47,69,CB
200408,Ben Gibson,68,43,28,48,46,69,CB
237594,Lorenco Šimić,68,39,34,44,45,67,CB
278319,Luca Marianucci,68,46,26,48,53,70,CB
235916,Valerio Mantovani,68,43,26,41,49,70,CB
200718,Johan Hammar,68,34,38,46,41,68,CB
231479,Leonel Mosevich,68,31,39,40,43,69,CB
247978,Ionuț Stoica,68,40,23,38,42,66,CB
215433,Francesco Vicari,68,34,27,50,45,68,CB
276451,Aljoša Vasić,67,79,64,68,71,66,"CM, CAM"
238282,Mamadou Coulibaly,67,77,61,65,68,66,CM
70471,Ebenezer Akinsanmiro,67,76,67,67,68,61,"CM, CAM"
222215,Petter Strand,67,77,63,63,68,63,"CM, RW"
247041,Anderson,67,83,56,59,68,64,RB
252967,Nicky Beloko,67,73,62,62,68,66,"CM, CDM"
266245,Nestory Irankunda,67,88,70,62,70,43,"ST, RW"
278137,Georgios Nikas,67,73,61,63,68,65,"CM, CDM"
235799,Abdoulaye Sissako,67,71,58,65,72,64,"CM, CDM, CB"
224466,Ba Dun,67,87,60,62,63,58,RB
227788,Ahn Hyun Beom,67,84,60,62,66,59,RB
246946,Ismaila Coulibaly,67,77,63,62,71,62,"CM, CDM"
246617,Javi Mier,67,71,64,66,69,64,CM
205551,Álvaro Lemos,67,76,64,63,65,63,RB
216260,Fabio Kaufmann,67,80,67,62,70,53,"CAM, CM"
266312,Kuryu Matsuki,67,73,65,65,71,58,"CM, CAM, ST"
270014,Tunay Deniz,67,72,64,68,68,62,"CDM, CM, CAM"
238098,Lee Soon Min,67,69,59,63,67,65,"CM, CDM, CB"
250766,Kastriot Imeri,67,71,71,68,71,57,"CM, LW, CAM"
189930,İsmail Köybaşı,67,71,64,68,71,61,LB
202157,Aziz Behich,67,74,60,65,69,61,LB
239215,Kelechi Nwakali,67,71,61,65,69,64,"CM, CDM, CB"
239394,Florian Flecker,67,84,61,57,70,57,"RB, RW"
244565,Ethan Erhahon,67,74,59,63,66,64,"CDM, CM"
250918,Saïd Bakari,67,78,57,61,67,61,RB
252240,Alan Soñora,67,72,63,68,71,60,"CM, CAM"
252807,Soner Dikmen,67,66,67,63,66,67,"CM, CDM"
252858,Edvard Tagseth,67,79,60,64,69,61,"CM, LB, CDM"
261745,Lasse Günther,67,85,62,62,68,59,LB
264353,Baltasar Barcia,67,81,62,61,65,64,"RW, CM"
264421,Thierry Small,67,83,54,61,69,60,"RB, LB, RW"
270894,Lamine Diack,67,76,59,61,65,64,"CDM, CM"
202518,Christopher Wernitznig,67,65,66,67,65,64,"CM, RB"
213813,Alexander Fransson,67,64,62,65,69,65,"CM, CDM"
217794,Brayan Véjar,67,88,51,62,70,58,LB
223498,Emanuel Cecchini,67,64,63,66,66,68,"CM, CDM"
227881,Shaun McWilliams,67,74,58,61,65,62,"CDM, CM"
240628,Dario Šarić,67,72,65,64,68,62,"CM, CDM, CAM"
258984,Davy van den Berg,67,63,66,66,66,60,"CM, CDM"
230561,Jay-Roy Grot,67,77,67,60,62,48,"ST, LW"
237010,Deng Hanwen,67,82,57,60,66,61,RB
242322,Mickel Miller,67,84,61,60,69,59,LB
243355,Lenny Vallier,67,75,60,65,66,63,LB
248147,Mateusz Praszelik,67,70,63,67,71,63,"CM, CAM"
250825,Ryan Longman,67,78,66,60,68,52,"RB, LB"
250991,Leon Bell Bell,67,79,61,59,70,60,"LB, RB"
256890,Can Bozdoğan,67,62,66,67,73,62,"CM, CDM"
262397,Luuk Brouwers,67,64,62,67,67,62,"CAM, CM, CDM"
277618,Adams Friday,67,87,59,60,69,60,"RB, RW"
72561,Aarón Martín,67,71,58,65,69,64,"CM, CDM, CAM"
219392,Alex Rufer,67,64,59,65,67,63,"CDM, CM, CB"
221197,Fred Onyedinma,67,86,62,62,66,52,RB
223676,Rene Renner,67,77,61,63,65,62,LB
254680,Yassin Oukili,67,61,67,64,64,59,"CM, CDM"
277902,Logi Tómasson,67,80,58,62,65,60,LB
70265,Aldaír Ferreira,67,73,63,64,66,63,"CDM, CM"
73718,Chan Shinichi,67,81,51,61,66,60,"LB, CB"
210108,Elliot Lee,67,67,66,65,68,61,"CM, ST, CAM"
223926,Samuel Bastien,67,63,66,66,71,62,"CM, CDM"
234358,Joseph Ceesay,67,89,54,58,65,58,"RB, RW"
238637,Sebastian Vasiliadis,67,70,60,63,69,63,CM
239023,Ben Wiles,67,72,66,66,68,58,"CM, CAM"
242503,Eryk Williamson,67,70,58,65,69,63,CM
247668,Konan N'Dri,67,87,63,59,71,55,"RW, ST"
203615,Tobias Kainz,67,71,58,65,65,64,"CDM, CM"
235670,Ramon Pascal Lundqvist,67,66,67,68,69,58,"CAM, CM, ST"
236037,Pelle Clement,67,76,61,70,67,56,"CM, CDM, CB"
243666,Callum McCowatt,67,76,67,65,67,52,"CAM, LW, RW, CM"
251352,Jacob Shaffelburg,67,91,63,60,65,52,"LB, LW"
255205,Sebastian Berhalter,67,71,54,66,67,65,"CM, CDM, RW"
266792,Victor Dican,67,69,58,62,67,60,"CM, CB, CDM"
200521,Tom Ince,67,69,66,69,71,55,"CM, RW"
220172,Saidy Janko,67,83,52,59,66,63,RB
229217,Yaw Yeboah,67,87,61,59,69,58,LW
236836,Orji Okwonkwo,67,90,68,59,68,42,ST
255894,Juan David Mosquera,67,79,52,61,71,58,"RB, RW"
260977,Faisal Al Ghamdi,67,66,53,63,70,63,"CDM, CM"
261245,Dani Pereira,67,80,53,64,72,60,"CM, CDM, CB"
266277,Vahan Bichakhchyan,67,78,67,65,67,55,RW
70838,Julius Lindberg,67,71,64,65,68,62,"RB, LW"
198377,Liam Palmer,67,67,59,63,64,65,"CB, RB, CDM"
223907,Piotr Johansson,67,82,50,57,62,61,RB
231840,Valentino Müller,67,73,59,64,67,61,"CDM, CM"
236634,Halldor Stenevik,67,80,56,62,66,59,"RB, RW"
238587,Ahmed Ildız,67,68,64,68,69,59,"CM, CAM, CDM"
244853,Kamal Sowah,67,77,67,64,74,47,"ST, CAM"
245332,Sakarias Opsahl,67,68,63,66,66,63,"CM, CAM"
254210,Gregori Anangonó,67,80,53,61,66,62,"RB, CB"
256331,Muteb Al Harbi,67,93,54,62,67,56,LB
256501,Enzo Roldán,67,73,65,67,65,61,"CM, CDM"
257157,Filip Bundgaard,67,86,68,64,73,38,"ST, CAM"
206171,Júnior Urso,67,63,63,62,66,65,"CDM, CM"
208424,Matteo Ricci,67,67,65,66,70,62,"CDM, CM"
223756,Marvin Schulz,67,62,63,62,67,66,"CB, CDM, CM"
236750,Sondre Sørli,67,92,59,62,66,53,RW
236997,Cris Salvador,67,60,60,61,65,66,"CM, CDM"
237203,Cristhian Paredes,67,66,63,63,64,65,"CDM, CM"
256397,Isak Dybvik Määttä,67,84,55,62,67,58,"RW, LW, LB"
262788,Maxime Sivis,67,74,58,60,64,63,RB
183256,Henri Saivet,67,59,65,69,66,63,"CAM, CM, CDM"
200601,Yoon Bit Garam,67,62,65,70,68,58,"CM, CDM"
228325,Oliver Berg,67,63,69,64,67,52,"CAM, ST, CM"
232865,Ahn Tae Hyun,67,80,60,55,63,61,"RB, LB"
234860,Amara Condé,67,59,59,66,70,64,"CM, CDM"
238944,Žan Majer,67,62,62,69,69,62,"CM, CDM"
241967,Marcel Costly,67,88,52,56,67,56,RB
252139,Filipe Soares,67,66,67,66,68,56,"CM, CAM"
262361,Lyall Cameron,67,77,65,66,66,59,"CM, CAM"
274535,Max Arfsten,67,75,61,60,69,60,"CAM, LW"
193144,Nam Tae Hee,67,74,65,67,70,49,"CM, RW"
204684,Mats Seuntjens,67,73,67,67,65,51,"ST, CM, LW"
213105,Lee Evans,67,51,64,69,64,65,"CM, CDM"
220912,Filip Jagiełło,67,71,67,67,69,52,"CM, CAM"
233414,João Graça,67,68,59,67,69,62,"CM, RW"
244780,Edoardo Masciangelo,67,80,55,64,67,62,LB
255210,Anis Slimane,67,65,61,62,68,58,"CM, CAM"
261351,Yair Arismendi,67,79,62,58,68,60,LB
263654,Dion De Neve,67,81,61,62,67,60,LB
271668,Xavier Simons,67,69,55,63,64,64,"CDM, CM"
199231,Kim Tae Hwan,67,78,51,59,62,61,"RB, CB"
204017,Christian Sørensen,67,71,59,67,67,60,LB
204324,Matty Kennedy,67,85,59,63,70,50,"RB, LW"
233309,Simón Ramírez,67,84,51,61,66,60,RB
262322,Nahuel Noll,67,66,67,61,70,57,GK
262383,Christopher Cvetko,67,60,60,63,64,65,"CM, CDM"
263582,Myles Peart-Harris,67,69,61,64,66,57,RW
264705,Mohamed Belhadj Mahmoud,67,67,58,63,66,64,"CDM, CM"
269293,Julien Maggiotti,67,59,65,65,67,58,"CM, CAM"
271922,Duccio Degli Innocenti,67,71,55,66,68,63,"CM, CDM"
193683,Xavier Chavalerin,67,53,64,68,66,65,"CM, CDM, CAM"
194964,Nathaniel Méndez-Laing,67,78,65,63,67,49,"LW, RW"
205015,Jack Grimmer,67,73,53,56,64,65,"RB, CB"
231923,Martin Remacle,67,64,62,67,68,59,CM
232857,Yu In Soo,67,80,59,57,66,56,"LW, LB"
241689,Roberto Massimo,67,85,58,57,71,53,"CAM, RW"
241809,Turki Al Ammar,67,73,57,63,69,62,LB
245340,Louie Sibley,67,67,61,66,68,61,"CAM, LB, CM"
246392,Lewis Brunt,67,77,49,58,64,65,"CB, CDM, CM"
247086,Louka Prip,67,76,67,63,67,46,RW
248587,Alin Fică,67,68,59,66,66,61,CM
252083,Douglas Aurélio,67,78,67,61,68,48,"ST, RW, CAM"
253694,Charalambos Makridis,67,87,67,59,69,48,"CAM, LB"
264200,Cameron Humphreys,67,67,62,66,68,60,"CM, CAM, CDM"
271495,Mario Dorgeles,67,75,58,65,70,58,"CM, CAM"
73316,Jozhua Vertrouwd,67,73,54,59,63,66,"CB, LB"
211891,Andreas Voglsammer,67,72,67,62,66,43,"ST, LW"
232871,Gao Zhunyi,67,70,52,62,66,65,"RB, CB, LB"
242744,Afeez Aremu,67,70,55,56,65,68,"CDM, CM"
245761,Albie Morgan,67,70,58,68,66,57,"CM, CDM"
245988,Luca Connell,67,65,58,66,66,61,"CDM, CM"
247278,Andrew Gutman,67,79,51,57,65,64,LB
247974,Antoni Ivanov,67,65,59,65,68,59,"CDM, CM"
250926,Marcel Hoffmeier,67,76,44,61,65,66,"CB, LB"
251842,Marius Ștefănescu,67,82,62,62,69,52,"RW, LW"
256167,Ezequiel Cañete,67,62,66,68,69,52,"CM, CAM, ST"
258325,Nicolás Eduardo Castro,67,59,64,69,65,63,"CM, LW"
258713,Zié Ouattara,67,76,54,61,69,60,RB
261243,Alessandro Di Pardo,67,75,54,64,68,63,RB
276070,Terry Devlin,67,72,55,60,63,64,"RB, CM, RW"
70690,Jabes Saralegui,67,73,57,64,68,57,"CM, RW"
72137,Ryad Hachem,67,68,59,62,69,58,"LB, CM"
192231,Joe Edwards,67,62,59,63,66,65,"RB, RW"
211395,Abdullah Al Salem,67,65,66,60,66,52,"ST, CAM, CM"
213134,Levin Öztunalı,67,74,64,65,68,48,"RW, CM"
215113,Nicolás Bertocchi,67,44,69,69,65,63,"CAM, CM, CDM"
222836,Ryan Ledson,67,61,55,67,66,64,"CM, CDM"
228894,Joe Ward,67,80,55,63,68,58,RB
229894,Lucas Ahijado,67,73,58,62,65,62,"RB, LB"
238793,Thore Jacobsen,67,63,57,65,67,63,"CDM, CM"
244672,Leonardo Benedetti,67,73,56,66,69,59,"CM, CAM"
251104,Tidiane Keita,67,67,55,64,64,61,"CM, CDM"
253202,Kwon Hyeok Kyu,67,68,53,62,61,62,"CDM, CM"
260547,Quinn Sullivan,67,76,65,65,73,49,"CM, ST, CAM"
264286,Yusuf Özdemir,67,83,53,59,65,58,LB
268753,Fabian Tait,67,69,59,67,66,55,"CM, CAM"
274264,Jona Niemiec,67,89,64,59,62,40,"RW, ST"
276694,Johan Manzambi,67,75,61,59,72,56,"CAM, CM, CDM, ST"
279548,César Olmedo,67,76,59,61,64,63,RB
279932,Santiago González,67,69,48,63,64,62,"CM, CDM"
72622,Christ Afalna,67,82,60,61,63,46,"ST, RW"
73638,Caleb Yirenkyi,67,66,59,59,67,63,"CM, CDM, CB"
234814,Jean Ruiz,67,80,42,60,62,65,CB
239175,Julius Eskesen,67,67,59,64,69,60,"CAM, CM"
240863,Conor Coventry,67,66,53,66,66,63,"CDM, CM"
243283,Magnus Westergaard,67,71,56,62,66,60,"CM, CAM"
243527,Fabrizio Caligara,67,61,58,65,68,65,CM
244087,Romario Rösch,67,80,57,58,69,56,"RB, LB"
245414,Radhi Al Otaibi,67,88,45,61,65,57,"RB, LB"
253810,Rafael Guarderas,67,66,58,62,66,66,"CDM, CM"
259797,Adalid Terrazas,67,60,64,65,65,60,"CAM, CM"
263761,Victor Lind,67,83,66,60,67,42,LW
265789,Charlie Savage,67,56,64,66,63,63,"CM, CDM, CAM"
269155,Matheus Índio,67,74,49,57,65,63,"CDM, CM"
272699,Juan Camilo Pérez,67,69,64,67,68,58,"CM, LB"
226167,Jannik Dehm,67,80,49,60,66,60,"RB, LB"
226686,Max Christiansen,67,71,50,60,64,66,"CDM, CM"
231301,Erwin Saavedra,67,73,64,65,65,61,"RB, CM"
